"sale_code","barcode"
"581325","7896007540631"
"581328","7891000107836"
"581328","7898039564975"
"581328","7896004714578"
"581328","8410525159619"
"581329","7898039564975"
"581329","7898959897238"
"581329","7898087700127"
"581335","7898675804756"
"581335","611269991000"
"581339","7896548113059"
"581339","7891045043434"
"581339","7896523227573"
"581341","7896015511159"
"581342","070942018401"
"581342","7898959897238"
"581342","7891150043220"
"581342","7891150043237"
"581345","7896422519830"
"581347","7896007551705"
"581347","7891268044409"
"581349","7896423470994"
"581349","7891000248768"
"581350","78938816"
"581350","7896016804915"
"581350","7897322702209"
"581350","7897799802464"
"581351","048675991001"
"581351","7500435127271"
"581351","7899916904617"
"581351","7898087700110"
"581351","7500435128933"
"581351","7891150057470"
"581359","7896714231143"
"581362","7891000249239"
"581362","7891000079393"
"581363","7896015511159"
"581363","7896015516970"
"581363","7891800364873"
"581363","7891058002916"
"581363","7896641810695"
"581363","7908414446755"
"581370","7898087700127"
"581370","7894900180503"
"581372","7897799802464"
"581379","7891024013540"
"581379","7891024134702"
"581379","7896714231143"
"581380","7891040211524"
"581380","7891800364965"
"581380","7891800198096"
"581380","78912359"
"581380","7896902212565"
"581380","7896138700614"
"581380","7898060099965"
"581381","7898647922006"
"581381","7891010247409"
"581381","78929395"
"581381","7897517903916"
"581381","78938830"
"581381","7509546668055"
"581382","7891317422028"
"581382","7891058002916"
"581386","7622210564313"
"581386","7896422520669"
"581387","7896016807206"
"581387","7898414851577"
"581389","7894900010015"
"581390","7896641810244"
"581394","7897780200323"
"581394","7896004703398"
"581396","7896004703398"
"581396","7896004706764"
"581397","7891150043923"
"581397","7898087700110"
"581397","7899916904617"
"581397","7892840808044"
"581401","78900806"
"581401","78904231"
"581401","7896523216447"
"581401","7896523200576"
"581402","7896111990230"
"581402","7896222720863"
"581402","7896026120494"
"581404","7891142203113"
"581404","7891317001636"
"581406","4005808850617"
"581406","4005808369621"
"581406","7891010504755"
"581408","7622210564337"
"581408","7622210564313"
"581409","7898941911041"
"581409","7898148294121"
"581409","7896422506434"
"581410","7896112149460"
"581410","7896015511159"
"581411","735201084206"
"581411","7891060679724"
"581411","7897517917074"
"581411","7891182016148"
"581411","735201084138"
"581411","7896094903289"
"581411","735201084091"
"581411","7896111994894"
"581411","735201084114"
"581412","7891721028458"
"581412","7898687730500"
"581412","7896714200804"
"581413","7891317001636"
"581415","7896472512324"
"581415","7891058002916"
"581415","7898941401610"
"581417","7896004768380"
"581417","78912359"
"581421","7898087700110"
"581422","7896714213446"
"581422","7896523200576"
"581424","7896004705682"
"581424","7896094910546"
"581424","7500435132718"
"581424","7500435132725"
"581424","7896007510412"
"581424","7898959897238"
"581427","7891182016148"
"581427","7897595901330"
"581427","7891058002916"
"581427","7896015511159"
"581427","7896094202900"
"581427","7891182032353"
"581427","7898148294121"
"581428","7891000320457"
"581428","1234564A"
"581429","7896023733765"
"581436","7896138700386"
"581436","7896714231143"
"581438","7896004703480"
"581438","7891158100277"
"581438","7891058017507"
"581438","7896422506625"
"581438","7891040107872"
"581438","7896007547203"
"581438","7896112413677"
"581438","7898959897238"
"581438","7891317453008"
"581438","7891158100253"
"581439","7896222721075"
"581439","78938823"
"581439","7622210564337"
"581439","7622210564313"
"581441","7896422506236"
"581441","7896138700386"
"581441","7891463000408"
"581442","7896714207551"
"581445","7908007905478"
"581447","7702031610830"
"581447","7891058003661"
"581447","590"
"581447","490"
"581447","7898432925427"
"581447","7896007550050"
"581447","7893093096127"
"581447","7896094925144"
"581447","7891463000378"
"581447","0000023384248"
"581450","7898148294121"
"581450","78934696"
"581450","7896641810244"
"581450","7896094999978"
"581452","7891317001070"
"581452","7908007905478"
"581461","7506306241183"
"581461","7896213306755"
"581461","7898959897238"
"581463","7896523202822"
"581463","7896523200576"
"581463","78906884"
"581465","7895144161266"
"581465","7791293022635"
"581465","7896227800812"
"581465","7501001109653"
"581465","7896423481853"
"581469","7908007905478"
"581473","7896843200164A"
"581473","78912359"
"581473","7891317137557"
"581473","78912366"
"581473","7891000251133"
"581473","7896676410198"
"581474","7896115705120"
"581474","7898959897238"
"581474","7622210564337"
"581474","7891106908221"
"581475","7896138700386"
"581475","08004796"
"581478","7896523216447"
"581481","7891317477592"
"581482","7896658001918"
"581482","7896004706764"
"581482","7896023732935"
"581488","7896714213446"
"581488","7898087700110"
"581493","7896671620066"
"581493","7896094903104"
"581493","7896422506625"
"581493","7791969029807"
"581493","7896671630058"
"581493","7896658026904"
"581493","7896714231143"
"581493","7898967727022"
"581493","7898417962607"
"581496","7891721028694"
"581496","7896006284369"
"581496","7891010974930"
"581497","7896523200576"
"581497","7896222720863"
"581497","0000023384248"
"581497","7908007905478"
"581502","7897076906786"
"581502","7896222720863"
"581502","7896641813146"
"581502","7897322711430"
"581503","7622210564337"
"581503","7896422504454"
"581503","7896714200835"
"581503","7898681350643"
"581503","7898959897238"
"581504","1220000290068"
"581505","7898573459720"
"581505","7898573459454"
"581505","1111111111111A"
"581505","7898573459577"
"581508","7896523200576"
"581509","78938793"
"581509","7896641810244"
"581515","7898087700110"
"581515","7891268044409"
"581516","7891151034494"
"581516","78600027"
"581516","7894900010015"
"581519","7896138700386"
"581519","7891800002034"
"581519","7891463000378"
"581519","7896422517447"
"581520","7896641810244"
"581520","7896004714578"
"581524","7896523216812"
"581525","7898087700110"
"581526","7898087700110"
"581526","7896714218267"
"581531","7891025111825"
"581531","0000023384248"
"581531","7500435106610"
"581533","0000023384248"
"581533","7896023719899"
"581533","7896523216447"
"581534","7896714207551"
"581534","7896222720054"
"581534","7891317001513"
"581534","7896663302529"
"581534","7896222720863"
"581535","7898087700110"
"581535","7891058021740"
"581536","7898087700097"
"581540","7896843200164A"
"581540","7891317496388"
"581540","7898681350339"
"581544","7891058002916"
"581547","7908414432093"
"581547","7896523202822"
"581547","7896006229964"
"581552","7898950928511"
"581552","7896138700386"
"581552","7891463000378"
"581552","7891025113171"
"581553","7896714219318"
"581553","7896015511166"
"581553","7896472512324"
"581553","7896094912977"
"581553","7896006257950"
"581557","7891010800048"
"581557","7898144122022"
"581557","7896222720863"
"581557","7891060836325"
"581559","9001616802997"
"581559","7898087700097"
"581559","7891010038953"
"581562","7896094903289"
"581562","7908032300439"
"581567","7891000097649"
"581567","7898087700110"
"581573","7891000248768"
"581573","7891058020316"
"581577","7896094912977"
"581577","7896094903289"
"581579","7891000251133"
"581579","7891000062760"
"581579","7891000248768"
"581579","7891000249239"
"581579","7891000107836"
"581583","78938823"
"581583","78938878"
"581583","7895144605678"
"581583","7896641810244"
"581583","78938830"
"581584","7896023732935"
"581584","7896523200576"
"581584","7896004703596"
"581584","7896227800829"
"581585","7622300847753"
"581585","78938861"
"581585","78938830"
"581586","7891150079236"
"581586","7896138700386"
"581586","7898631820868"
"581589","7891058020316"
"581597","7896004713342"
"581597","7896094922105"
"581597","7896523200576"
"581599","7891268187144"
"581600","7896714213736"
"581600","7891058002961"
"581601","7897076907424"
"581601","7891000248768"
"581601","7898027870217"
"581601","7500435122627"
"581606","7896006214670"
"581606","7896224410670"
"581606","7896641810244"
"581606","7898624394352"
"581606","7898039563732"
"581606","7896007540259"
"581608","7891317427542"
"581613","7896111995761"
"581613","7891058020316"
"581615","7898959897238"
"581615","78900806"
"581618","7896523216812"
"581619","78912359"
"581619","78934696"
"581619","7899547506839"
"581619","7622300862282"
"581619","7891000248829"
"581622","7896523200576"
"581622","7896006201779"
"581624","7896094922105"
"581627","7896094912977"
"581627","7896714200835"
"581627","7896138700386"
"581628","7896094903289"
"581628","7896015511159"
"581628","7506339394603"
"581629","7897572001923"
"581629","1220000290068"
"581629","7896530722085"
"581629","7896530722986"
"581629","7898950400154"
"581629","7896530723099"
"581629","7898959897238"
"581633","7896222720863"
"581633","7896658005121"
"581635","7891000251133"
"581635","7898087700127"
"581636","7896714223841"
"581636","7891317427542"
"581642","7898087700127"
"581644","7896094910683"
"581644","7896714231143"
"581648","1220000290068"
"581657","7894903960430"
"581657","7896094201514"
"581657","7898048003052"
"581657","7896222720863"
"581657","7896523212319"
"581662","7896018704251"
"581662","7896226102955"
"581662","7896006216797"
"581662","7896094919709"
"581666","7896269900983"
"581666","0000023384248"
"581667","7896007550906"
"581667","7898087700127"
"581667","7896094921337"
"581671","7896004706764"
"581671","7896014140459"
"581678","7896714213736"
"581679","7896015511159"
"581679","7896094904682"
"581683","1220000290068"
"581684","7891058020316"
"581697","7894900180503"
"581697","9002490247379"
"581703","7896015511159"
"581710","7896138700515"
"581716","7897322710440"
"581716","7896004703398"
"581720","7896843200164A"
"581722","7896714213736"
"581726","7896714208565"
"581726","7896714213736"
"581747","7891000249239"
"581758","7896222720863"
"581758","7896422504478"
"581762","7896423481853"
"581762","7891151030656"
"581762","7891317465667"
"581762","7891151034494"
"581765","7896004713342"
"581765","7895296105040"
"581765","7898924769065"
"581765","7896641810695"
"581767","7896523200576"
"581767","7898074614178"
"581770","7896423470994"
"581770","7891000248768"
"581771","7898087700127"
"581771","7898675804756"
"581771","7896530723099"
"581772","7891317422028"
"581772","7896013551447"
"581775","7897517921101"
"581775","7899706179553"
"581775","7897211100192"
"581775","7897211100406"
"581775","7891000107836"
"581778","7896006216797"
"581780","7896523200576"
"581780","78938830"
"581780","7896306623684"
"581780","7898582380183"
"581785","7897799802464"
"581785","4005808934980"
"581786","7896094922105"
"581786","7898125712174"
"581786","7891800364798"
"581787","7891317422028"
"581787","7896094922129"
"581787","7891268187144"
"581787","7896262304351"
"581789","7897780203126"
"581789","7622210564313"
"581789","78938816"
"581789","7891010695415"
"581800","7898125712174"
"581803","78912366"
"581803","7898958119140"
"581803","7891010253691"
"581803","7500435148436"
"581803","7896036577011"
"581803","7500435196994"
"581803","7891268400014"
"581803","78912359"
"581803","7896213306076"
"581803","7908103726342"
"581803","7891182016254"
"581803","7500435146173"
"581803","7891010980061"
"581803","7896004703398"
"581803","7500435196970"
"581803","7898417961402"
"581810","7891317457266"
"581810","0000023384248"
"581823","7891317004040"
"581823","7500435127257"
"581823","7896016807206"
"581825","7896714219301"
"581825","0000023384248"
"581828","7891317004040"
"581828","7500435127257"
"581828","78904231"
"581828","7896016807206"
"581829","7898994914600"
"581829","7898432925069"
"581837","7896523200576"
"581837","7896004705880"
"581839","7891000107836"
"581839","7896004701288"
"581839","7891000118580"
"581841","7908007905478"
"581852","7896714231143"
"581855","7891058020316"
"581858","7896004704999"
"581858","0000023384248"
"581858","7891317465643"
"581862","7896714213736"
"581864","7891800000689"
"581864","7908414446731"
"581864","7891800000665"
"581864","7898125712174"
"581864","7897780207131"
"581864","7899488903520"
"581864","7896138700614"
"581871","7891000107836"
"581871","7896658001918"
"581871","7896423470697"
"581871","7896138700386"
"581871","7891463000378"
"581871","7896004816562"
"581871","7891024183021"
"581874","7891317127725"
"581874","7896714231143"
"581874","7893353609715"
"581887","7896206406707"
"581887","7893454100463"
"581887","7891058003579"
"581887","0000023384248"
"581895","611269991000"
"581903","7896138700614"
"581903","7896006216568"
"581903","7891317450359"
"581906","7896023708893"
"581906","7896212422517"
"581906","7891317422028"
"581906","7891317450359"
"581916","8429420078581"
"581916","7891010246952"
"581916","7896253900913"
"581917","0000023384248"
"581917","7898687730937"
"581924","7891106006279"
"581924","78938830"
"581924","7891010087807"
"581927","7896714207551"
"581928","0000023384248"
"581928","7896512918796"
"581939","7896004706559"
"581939","7898687730500"
"581939","7896658001901"
"581965","4005900431943"
"581965","7891317422028"
"581965","3337871325671"
"581965","7891024132005"
"581965","7898048205517"
"581965","7500435154277"
"581965","7897947614734"
"581971","7896138700386"
"581972","7891000062661"
"581977","7896222720863"
"581977","7891142115126"
"581977","7896663325115"
"581980","7891317433673"
